id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1466441282683916300,1466441282683916300	,2021-12-03 00:17:01 Malay Peninsula Standard Time,2021-12-03,00:17:01,+0800,396045469,barrysilbert,Barry Silbert,,"Digital currency firm’s arrival could mark ‘moment when CT takes off’ 

@ConnPost @paulschott

https://t.co/eQAUsTFSoU",en,"['connpost', 'paulschott']",['https://www.ctpost.com/business/article/Digital-currency-firm-s-arrival-could-mark-16668607.php?utm_campaign=CMS%20Sharing%20Tools%20(Premium)&utm_source=t.co&utm_medium=referral'],[],49,25,196,[],[],https://twitter.com/BarrySilbert/status/1466441282683916300,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1466414069917888521,1466414069917888521	,2021-12-02 22:28:53 Malay Peninsula Standard Time,2021-12-02,22:28:53,+0800,396045469,barrysilbert,Barry Silbert,,Big,qst,[],[],[],250,375,2242,[],[],https://twitter.com/BarrySilbert/status/1466414069917888521,,https://twitter.com/ndtv/status/1466382944700751872,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1466230589229576194,1466230589229576194	,2021-12-02 10:19:48 Malay Peninsula Standard Time,2021-12-02,10:19:48,+0800,396045469,barrysilbert,Barry Silbert,,I sure hope PayPal doesn't change their name to CoinDesk,en,[],[],[],272,146,2602,[],[],https://twitter.com/BarrySilbert/status/1466230589229576194,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1466101417576390659,1466101417576390659	,2021-12-02 01:46:31 Malay Peninsula Standard Time,2021-12-02,01:46:31,+0800,396045469,barrysilbert,Barry Silbert,,"Investors Snap Up Metaverse Real Estate in a Virtual Land Boom

$MANA
 https://t.co/xkR6i4uGuk",en,[],['https://www.nytimes.com/2021/11/30/business/metaverse-real-estate.html?smid=tw-share'],[],198,140,798,[],['MANA'],https://twitter.com/BarrySilbert/status/1466101417576390659,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1466039362601332746,1466039362601332746	,2021-12-01 21:39:56 Malay Peninsula Standard Time,2021-12-01,21:39:56,+0800,396045469,barrysilbert,Barry Silbert,,"Alright, you asked for it. We bought $85 million more Zcash $ZEC

Pray for us...",en,[],[],[],707,368,3280,[],['ZEC'],https://twitter.com/BarrySilbert/status/1466039362601332746,,https://twitter.com/BarrySilbert/status/1461873291954733057,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1465681659634884612,1465681659634884612	,2021-11-30 21:58:33 Malay Peninsula Standard Time,2021-11-30,21:58:33,+0800,396045469,barrysilbert,Barry Silbert,,$MANA,es,[],[],[],84,113,730,[],['MANA'],https://twitter.com/BarrySilbert/status/1465681659634884612,,https://twitter.com/MktsInsider/status/1465674528290447364,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1465663815396302859,1465663815396302859	,2021-11-30 20:47:38 Malay Peninsula Standard Time,2021-11-30,20:47:38,+0800,396045469,barrysilbert,Barry Silbert,,$SOL + @Grayscale,und,['grayscale'],[],[],264,369,2713,[],['SOL'],https://twitter.com/BarrySilbert/status/1465663815396302859,,https://twitter.com/ForbesCrypto/status/1465660296245174276,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1465493251012669443,1465492415083646985	,2021-11-30 09:29:53 Malay Peninsula Standard Time,2021-11-30,09:29:53,+0800,396045469,barrysilbert,Barry Silbert,,@kgreifeld I’ll have the last laugh when you are living and working in Stamford (and loving it!),en,['kgreifeld'],[],[],5,0,9,[],[],https://twitter.com/BarrySilbert/status/1465493251012669443,,,0,,,,,,,,"{'user_id': '3420659128', 'username': 'kgreifeld'}",,,,
1465487807556853760,1465487807556853760	,2021-11-30 09:08:15 Malay Peninsula Standard Time,2021-11-30,09:08:15,+0800,396045469,barrysilbert,Barry Silbert,,"Digital Currency Group moving its headquarters from NYC to CT 

@WTNH @KenHoustonTV1 

https://t.co/dEkPMmSBpI",en,"['wtnh', 'kenhoustontv1']",['https://www.wtnh.com/news/connecticut/fairfield/digital-currency-group-moving-its-headquarters-from-nyc-to-ct/'],[],59,30,314,[],[],https://twitter.com/BarrySilbert/status/1465487807556853760,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1465477266201366531,1465472579993485320	,2021-11-30 08:26:22 Malay Peninsula Standard Time,2021-11-30,08:26:22,+0800,396045469,barrysilbert,Barry Silbert,,"@kyaraghi @marceloclaure @WeWork we have ideas. ping our head of real estate, simon koster. simon at DCG dot co",en,"['kyaraghi', 'marceloclaure', 'wework']",[],[],2,0,4,[],[],https://twitter.com/BarrySilbert/status/1465477266201366531,,,0,,,,,,,,"{'user_id': '881209543325360128', 'username': 'kyaraghi'}",,,,
