id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1371662364957843456,1371595179916812291	,2021-03-16 11:19:26 Malay Peninsula Standard Time,2021-03-16,11:19:26,+0800,1237411,davidmarcus,David Marcus,,@peterpham @latimes Sadly Europe (minus 🇬🇧) is not at all on the same trajectory. We also need the rest of the world to be “done” with this for a true semblance of normalcy to return. https://t.co/TCXKEGv07U,en,"['peterpham', 'latimes']",[],['https://pbs.twimg.com/media/EwkfpskVIAQ7ch9.jpg'],5,0,5,[],[],https://twitter.com/davidmarcus/status/1371662364957843456,,,1,https://pbs.twimg.com/media/EwkfpskVIAQ7ch9.jpg,,,,,,,"{'user_id': '6611482', 'username': 'peterpham'}",,,,
1371595179916812291,1371595179916812291	,2021-03-16 06:52:28 Malay Peninsula Standard Time,2021-03-16,06:52:28,+0800,1237411,davidmarcus,David Marcus,,California numbers — if they continue to trend this way — are showing an end in sight. Feeling increasingly optimistic about the odds  of a “normal” summer (graphs courtesy @latimes) https://t.co/ZkB24p8pdT,en,['latimes'],[],"['https://pbs.twimg.com/media/Ewjii_DU8AINhQx.jpg', 'https://pbs.twimg.com/media/Ewjii_FUcAEtLmv.jpg']",6,4,56,[],[],https://twitter.com/davidmarcus/status/1371595179916812291,,,1,https://pbs.twimg.com/media/Ewjii_DU8AINhQx.jpg,,,,,,,"{'user_id': None, 'username': None}",,,,
1371289865430593537,1371289865430593537	,2021-03-15 10:39:15 Malay Peninsula Standard Time,2021-03-15,10:39:15,+0800,1237411,davidmarcus,David Marcus,,"One can debate whether we’re already in a simulation or not, but at this point it’s pretty evident we’re headed towards one at a rapid pace.",en,[],[],[],9,8,97,[],[],https://twitter.com/davidmarcus/status/1371289865430593537,,https://twitter.com/BarrySilbert/status/1371112437840232451,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1370060212720209921,1370054574719991808	,2021-03-12 01:13:03 Malay Peninsula Standard Time,2021-03-12,01:13:03,+0800,1237411,davidmarcus,David Marcus,,@gaborgurbacs @beeple This is great.,en,"['gaborgurbacs', 'beeple']",[],[],0,0,5,[],[],https://twitter.com/davidmarcus/status/1370060212720209921,,,0,,,,,,,,"{'user_id': '2809989583', 'username': 'gaborgurbacs'}",,,,
1370057134579191809,1370034437577191436	,2021-03-12 01:00:49 Malay Peninsula Standard Time,2021-03-12,01:00:49,+0800,1237411,davidmarcus,David Marcus,,@rabois 👏🏼 @adrianaoun,und,"['rabois', 'adrianaoun']",[],[],0,0,7,[],[],https://twitter.com/davidmarcus/status/1370057134579191809,,,0,,,,,,,,"{'user_id': '20263710', 'username': 'rabois'}",,,,
1370035995253510144,1370035995253510144	,2021-03-11 23:36:49 Malay Peninsula Standard Time,2021-03-11,23:36:49,+0800,1237411,davidmarcus,David Marcus,,Wow https://t.co/ZoC7zNwVG8,und,[],['https://www.nytimes.com/2021/03/11/arts/design/nft-auction-christies-beeple.html'],[],9,9,51,[],[],https://twitter.com/davidmarcus/status/1370035995253510144,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1369429417110482945,1369429417110482945	,2021-03-10 07:26:30 Malay Peninsula Standard Time,2021-03-10,07:26:30,+0800,1237411,davidmarcus,David Marcus,,"The one and only @eldsjal rarely speaks publicly, but when he does, it’s always worth listening!",en,['eldsjal'],[],[],2,0,13,[],[],https://twitter.com/davidmarcus/status/1369429417110482945,,https://twitter.com/HarryStebbings/status/1368964250572623877,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1367131097167847425,1367058988798529536	,2021-03-03 23:13:48 Malay Peninsula Standard Time,2021-03-03,23:13:48,+0800,1237411,davidmarcus,David Marcus,,"@shak Happy birthday, brother. Bravo for finding the courage to share this. And let’s work on making future birthdays awesome so you get to love them ;). Lots of ❤️.",en,['shak'],[],[],0,1,29,[],[],https://twitter.com/davidmarcus/status/1367131097167847425,,,0,,,,,,,,"{'user_id': '17977475', 'username': 'shak'}",,,,
1366578236927266816,1366578236927266816	,2021-03-02 10:36:56 Malay Peninsula Standard Time,2021-03-02,10:36:56,+0800,1237411,davidmarcus,David Marcus,,Needless to say that I strongly agree!,en,[],[],[],6,7,70,[],[],https://twitter.com/davidmarcus/status/1366578236927266816,,https://twitter.com/SenLummis/status/1366568943771545601,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1365032943555543048,1365032943555543048	,2021-02-26 04:16:29 Malay Peninsula Standard Time,2021-02-26,04:16:29,+0800,1237411,davidmarcus,David Marcus,,Countries that prioritized price discounts over vaccine doses allocations will pay a much greater price than the discount they were so proud to get.,en,[],[],[],6,13,102,[],[],https://twitter.com/davidmarcus/status/1365032943555543048,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1364994297896919040,1364971450394812417	,2021-02-26 01:42:55 Malay Peninsula Standard Time,2021-02-26,01:42:55,+0800,1237411,davidmarcus,David Marcus,,@diogomonica @a16z @blockchaincap @Lux_Capital @IndicoCapital Congrats!,en,"['diogomonica', 'a16z', 'blockchaincap', 'lux_capital', 'indicocapital']",[],[],0,1,4,[],[],https://twitter.com/davidmarcus/status/1364994297896919040,,,0,,,,,,,,"{'user_id': '18377825', 'username': 'diogomonica'}",,,,
1364422325928566787,1364412117202264065	,2021-02-24 11:50:06 Malay Peninsula Standard Time,2021-02-24,11:50:06,+0800,1237411,davidmarcus,David Marcus,,@peterpham You’re my favorite optimist these days. Thank you for your service.,en,['peterpham'],[],[],0,1,16,[],[],https://twitter.com/davidmarcus/status/1364422325928566787,,,0,,,,,,,,"{'user_id': '6611482', 'username': 'peterpham'}",,,,
1364016225081155584,1364011070377979906	,2021-02-23 08:56:24 Malay Peninsula Standard Time,2021-02-23,08:56:24,+0800,1237411,davidmarcus,David Marcus,,@aunkurarya Yup,und,['aunkurarya'],[],[],0,0,2,[],[],https://twitter.com/davidmarcus/status/1364016225081155584,,,0,,,,,,,,"{'user_id': '76051598', 'username': 'aunkurarya'}",,,,
1364011070377979906,1364011070377979906	,2021-02-23 08:35:55 Malay Peninsula Standard Time,2021-02-23,08:35:55,+0800,1237411,davidmarcus,David Marcus,,"The fairly strict compliance to mask requirements indoors in the Bay Area and LA isn’t true in other parts of California. Took a mini road trip this weekend and in some areas almost no one was wearing a mask inside places like gas stations, fast food order lines, etc...",en,[],[],[],11,1,26,[],[],https://twitter.com/davidmarcus/status/1364011070377979906,,,0,,,,,,,,"{'user_id': None, 'username': None}",,,,
1363306501293547524,1363305929840619528	,2021-02-21 09:56:13 Malay Peninsula Standard Time,2021-02-21,09:56:13,+0800,1237411,davidmarcus,David Marcus,,@patrickc Great addition. Congrats to you both.,en,['patrickc'],[],[],0,0,26,[],[],https://twitter.com/davidmarcus/status/1363306501293547524,,,0,,,,,,,,"{'user_id': '4939401', 'username': 'patrickc'}",,,,
1362822536346492931,1362822536346492931	,2021-02-20 01:53:07 Malay Peninsula Standard Time,2021-02-20,01:53:07,+0800,1237411,davidmarcus,David Marcus,,"Have a slice of pizza, some hummus, drinks, and a COVID vaccine. The contrast with the rest of the world is so stark 🤯 
