date,username,sentiment_score
2020-01-01,aantonop,-0.125
2020-01-01,alysekilleen,0.25
2020-01-01,balajis,-0.25
2020-01-01,cointelegraph,0.375
2020-01-01,danheld,0.025
2020-01-01,dtapcap,1.125
2020-01-01,erikvoorhees,0.0
2020-01-01,excellion,2.0
2020-01-01,jespow,0.0
2020-01-01,jgarzik,0.0
2020-01-01,lopp,0.3
2020-01-01,neerajka,0.0
2020-01-01,nlw,0.4875
2020-01-01,paoloardoino,1.375
2020-01-01,scottmelker,0.4375
2020-01-01,tyler,-0.125
2020-01-01,vitalikbuterin,0.0
2020-01-02,aantonop,0.0
2020-01-02,adam3us,0.16071428571428573
2020-01-02,apompliano,0.0
2020-01-02,balajis,0.25
2020-01-02,bitcoinmagazine,0.125
2020-01-02,brucefenton,-0.125
2020-01-02,cburniske,0.5
2020-01-02,cointelegraph,0.175
2020-01-02,danheld,0.0
2020-01-02,erikvoorhees,0.125
2020-01-02,excellion,-0.75
2020-01-02,gladstein,0.0
2020-01-02,lopp,-0.03571428571428571
2020-01-02,mikejcasey,0.75
2020-01-02,muneeb,0.375
2020-01-02,paoloardoino,-0.1875
2020-01-02,petermccormack,-0.25
2020-01-02,pwuille,0.4
2020-01-02,rogerkver,0.375
2020-01-02,satoshilite,1.0
2020-01-02,scottmelker,0.0
2020-01-02,thestalwart,-0.5
2020-01-02,vinnylingham,0.0
2020-01-02,vitalikbuterin,0.25
2020-01-02,woonomic,-0.125
2020-01-03,aantonop,-1.0
2020-01-03,apompliano,0.4166666666666667
2020-01-03,bitcoinmagazine,0.525
2020-01-03,blockstream,0.625
2020-01-03,brucefenton,0.59375
2020-01-03,cobie,0.125
2020-01-03,coinbase,0.0
2020-01-03,coindesk,0.0
2020-01-03,cointelegraph,-0.1125
2020-01-03,dtapcap,1.25
2020-01-03,erikvoorhees,-0.125
2020-01-03,fintechfrank,0.0
2020-01-03,haydenzadams,0.0
2020-01-03,jgarzik,0.125
2020-01-03,mikejcasey,0.5
2020-01-03,morcosa,0.5
2020-01-03,nickszabo4,0.5
2020-01-03,novogratz,0.5
2020-01-03,petermccormack,-0.1875
2020-01-03,rogerkver,-0.75
2020-01-03,sbf_ftx,0.1875
2020-01-03,scottmelker,0.5694444444444444
2020-01-03,thestalwart,0.0
2020-01-03,tuurdemeester,0.09375
2020-01-03,woonomic,1.5
2020-01-04,aantonop,0.375
2020-01-04,adam3us,0.3125
2020-01-04,austinhill,0.625
2020-01-04,bitcoinmagazine,-0.1875
2020-01-04,blockstream,0.875
2020-01-04,brucefenton,0.9166666666666666
2020-01-04,coinbase,-0.125
2020-01-04,coindesk,0.0625
2020-01-04,cointelegraph,-0.09375
2020-01-04,danheld,0.1875
2020-01-04,excellion,0.25
2020-01-04,fintechfrank,0.25
2020-01-04,gladstein,-0.375
2020-01-04,haydenzadams,0.75
2020-01-04,jackmallers,-0.375
2020-01-04,lopp,0.0625
2020-01-04,nickszabo4,0.0
2020-01-04,nlw,-0.136
2020-01-04,paoloardoino,1.0
2020-01-04,petermccormack,-0.1111111111111111
2020-01-04,pwuille,0.3125
2020-01-04,raoulgmi,0.5
2020-01-04,rogerkver,0.375
2020-01-04,scottmelker,0.8125
2020-01-04,thestalwart,0.5833333333333334
2020-01-04,vinnylingham,1.375
2020-01-05,aantonop,-0.25
2020-01-05,adam3us,0.051470588235294115
2020-01-05,apompliano,0.20833333333333334
2020-01-05,balajis,0.3125
2020-01-05,brucefenton,1.625
2020-01-05,cburniske,-0.5
2020-01-05,coindesk,0.0
2020-01-05,cointelegraph,0.125
2020-01-05,erikvoorhees,0.0
2020-01-05,excellion,0.1875
2020-01-05,fintechfrank,0.5
2020-01-05,gladstein,0.9375
2020-01-05,jillrgunter,0.375
2020-01-05,lopp,-0.08333333333333333
2020-01-05,nickszabo4,0.5625
2020-01-05,paoloardoino,0.5
2020-01-05,petermccormack,-0.125
2020-01-05,pwuille,1.0
2020-01-05,rogerkver,0.0
2020-01-05,scottmelker,0.3125
2020-01-05,thestalwart,1.375
2020-01-05,woonomic,0.5
2020-01-06,adam3us,-0.5833333333333334
2020-01-06,austinhill,0.5
2020-01-06,bitcoinmagazine,-0.5
2020-01-06,brucefenton,0.0546875
2020-01-06,cobie,1.375
2020-01-06,coindesk,0.375
2020-01-06,cointelegraph,-0.041666666666666664
2020-01-06,cryptomanran,0.625
2020-01-06,danheld,0.375
2020-01-06,erikvoorhees,0.875
2020-01-06,excellion,0.25
2020-01-06,fintechfrank,0.08333333333333333
2020-01-06,jessewldn,0.75
2020-01-06,jillrgunter,0.4375
2020-01-06,kyletorpey,0.625
2020-01-06,lopp,0.0
2020-01-06,paoloardoino,0.125
2020-01-06,petermccormack,0.0673076923076923
2020-01-06,sbf_ftx,-0.625
2020-01-06,scottmelker,0.0
2020-01-06,vitalikbuterin,0.5416666666666666
2020-01-07,adam3us,0.328125
2020-01-07,apompliano,0.5625
2020-01-07,balajis,0.0625
2020-01-07,brucefenton,0.5625
2020-01-07,coindesk,0.0
2020-01-07,cointelegraph,0.026785714285714284
2020-01-07,cryptomanran,1.125
2020-01-07,danheld,0.21875
2020-01-07,excellion,0.375
2020-01-07,fintechfrank,-0.0625
2020-01-07,jgarzik,0.125
2020-01-07,jillrgunter,-0.375
2020-01-07,lopp,0.125
2020-01-07,muneeb,0.875
2020-01-07,neerajka,0.125
2020-01-07,nickszabo4,1.0625
2020-01-07,nlw,-0.625
2020-01-07,paoloardoino,0.0
2020-01-07,petermccormack,0.15625
2020-01-07,raoulgmi,0.625
2020-01-07,rogerkver,0.0
2020-01-07,scottmelker,0.10714285714285714
2020-01-07,thestalwart,-0.125
2020-01-07,tuurdemeester,0.125
2020-01-07,woonomic,-0.25
2020-01-08,adam3us,0.25
2020-01-08,bitcoinmagazine,-0.0625
2020-01-08,brianbrooksus,0.875
2020-01-08,brucefenton,0.5227272727272727
2020-01-08,coindesk,0.2916666666666667
2020-01-08,cointelegraph,0.18269230769230768
2020-01-08,cryptomanran,0.0
2020-01-08,danheld,0.0625
2020-01-08,dtapcap,1.625
2020-01-08,erikvoorhees,0.25
2020-01-08,excellion,0.0
2020-01-08,fintechfrank,0.25
2020-01-08,gladstein,0.25
2020-01-08,jackmallers,0.0
2020-01-08,jchervinsky,0.125
2020-01-08,jillrgunter,-0.041666666666666664
2020-01-08,kyletorpey,-0.125
2020-01-08,lopp,0.125
2020-01-08,neerajka,0.3125
2020-01-08,nlw,0.65625
2020-01-08,petermccormack,0.125
2020-01-08,scottmelker,0.4732142857142857
2020-01-08,thestalwart,0.0
2020-01-08,tuurdemeester,0.125
2020-01-09,aantonop,-0.125
2020-01-09,adam3us,0.14583333333333334
2020-01-09,alysekilleen,0.0
2020-01-09,balajis,0.08333333333333333
2020-01-09,bitcoinmagazine,0.0
2020-01-09,blockstream,0.0
2020-01-09,brucefenton,0.0875
2020-01-09,coindesk,0.19642857142857142
2020-01-09,cointelegraph,0.375
2020-01-09,cryptomanran,0.0
2020-01-09,danheld,0.375
2020-01-09,dtapcap,0.75
2020-01-09,excellion,0.0
2020-01-09,fintechfrank,0.125
2020-01-09,jgarzik,-0.5
2020-01-09,lopp,-0.2916666666666667
2020-01-09,neerajka,0.0
2020-01-09,nlw,0.175
2020-01-09,novogratz,0.0
2020-01-09,paoloardoino,-0.25
2020-01-09,petermccormack,0.08333333333333333
2020-01-09,sbf_ftx,0.125
2020-01-09,scottmelker,0.0
2020-01-09,thestalwart,0.0
2020-01-09,tuurdemeester,0.3125
2020-01-09,vitalikbuterin,0.5
2020-01-09,woonomic,0.875
2020-01-10,aantonop,0.875
2020-01-10,adam3us,0.4375
2020-01-10,apompliano,0.15625
2020-01-10,billbarhydt,0.25
2020-01-10,bitcoinmagazine,-0.125
2020-01-10,blockstream,0.25
2020-01-10,brucefenton,0.5625
2020-01-10,cburniske,0.10714285714285714
2020-01-10,coinbase,0.375
2020-01-10,coindesk,-0.027777777777777776
2020-01-10,cointelegraph,0.09722222222222222
2020-01-10,danheld,0.375
2020-01-10,elonmusk,0.0
2020-01-10,jessewldn,1.125
2020-01-10,lopp,1.125
2020-01-10,muneeb,0.875
2020-01-10,neerajka,0.125
2020-01-10,nickszabo4,0.75
2020-01-10,nlw,-0.125
2020-01-10,paoloardoino,1.375
2020-01-10,petermccormack,0.0
2020-01-10,sbf_ftx,0.75
2020-01-10,scottmelker,-0.20833333333333334
2020-01-10,starkness,-0.125
2020-01-10,woonomic,-0.875
2020-01-11,aantonop,0.041666666666666664
2020-01-11,adam3us,-0.19580952380952382
2020-01-11,apompliano,0.5
2020-01-11,balajis,1.125
2020-01-11,bitcoinmagazine,0.125
2020-01-11,blockstream,0.4375
2020-01-11,brucefenton,0.575
2020-01-11,coindesk,0.16666666666666666
2020-01-11,cointelegraph,0.26136363636363635
2020-01-11,danheld,0.07142857142857142
2020-01-11,dtapcap,1.0625
2020-01-11,fintechfrank,-0.0625
2020-01-11,jessewldn,-0.3125
2020-01-11,jillrgunter,0.0
2020-01-11,lopp,0.375
2020-01-11,mikejcasey,-0.125
2020-01-11,neerajka,0.125
2020-01-11,nickszabo4,0.125
2020-01-11,scottmelker,0.625
2020-01-11,starkness,1.625
2020-01-11,thestalwart,-0.25
2020-01-11,woonomic,0.5
2020-01-12,aantonop,0.2916666666666667
2020-01-12,adam3us,0.0625
2020-01-12,apompliano,-0.08333333333333333
2020-01-12,brucefenton,0.3942307692307692
2020-01-12,cobie,0.0
2020-01-12,coindesk,0.0625
2020-01-12,cointelegraph,0.10416666666666667
2020-01-12,danheld,0.14583333333333334
2020-01-12,dtapcap,0.5
2020-01-12,erikvoorhees,1.125
2020-01-12,excellion,0.0
2020-01-12,fintechfrank,0.025
2020-01-12,lopp,-0.5
2020-01-12,nickszabo4,0.5
2020-01-12,nlw,-0.25
2020-01-12,petermccormack,0.08333333333333333
2020-01-12,scottmelker,0.25
2020-01-12,thestalwart,0.041666666666666664
2020-01-13,aantonop,0.125
2020-01-13,adam3us,0.3333333333333333
2020-01-13,apompliano,0.25
2020-01-13,bitcoinmagazine,0.375
2020-01-13,brucefenton,0.325
2020-01-13,cobie,0.0
2020-01-13,coindesk,0.0
2020-01-13,cointelegraph,0.2727272727272727
2020-01-13,danheld,0.20833333333333334
2020-01-13,fintechfrank,-0.1875
2020-01-13,neerajka,0.0
2020-01-13,nlw,0.225
2020-01-13,scottmelker,-0.3125
2020-01-13,tyler,-0.125
2020-01-13,vitalikbuterin,-0.16666666666666666
2020-01-14,adam3us,0.8125
2020-01-14,alysekilleen,0.0
2020-01-14,apompliano,0.9166666666666666
2020-01-14,bitcoinmagazine,0.0625
2020-01-14,blockstream,0.125
2020-01-14,brucefenton,0.3
2020-01-14,coindesk,-0.03125
2020-01-14,cointelegraph,0.03409090909090909
2020-01-14,cryptohayes,1.625
2020-01-14,danheld,0.5576923076923077
2020-01-14,dtapcap,2.0
2020-01-14,erikvoorhees,0.375
2020-01-14,fintechfrank,0.05
2020-01-14,gladstein,-1.25
2020-01-14,kyletorpey,-0.375
2020-01-14,neerajka,0.75
2020-01-14,nickszabo4,0.75
2020-01-14,nlw,0.275
2020-01-14,petermccormack,1.25
2020-01-14,rogerkver,-0.625
2020-01-14,sbf_ftx,0.0
2020-01-14,scottmelker,0.65
2020-01-14,starkness,0.125
2020-01-14,thestalwart,0.625
2020-01-14,tuurdemeester,0.0
2020-01-14,vitalikbuterin,-0.25
2020-01-15,aantonop,-0.875
2020-01-15,adam3us,0.3125
2020-01-15,apompliano,1.125
2020-01-15,balajis,0.75
2020-01-15,bitcoinmagazine,0.0
2020-01-15,brucefenton,-0.025
2020-01-15,cburniske,0.375
2020-01-15,coindesk,0.0625
2020-01-15,cointelegraph,0.21153846153846154
2020-01-15,cremedelacrypto,0.25
2020-01-15,danheld,0.375
2020-01-15,excellion,0.25
2020-01-15,fintechfrank,0.0
2020-01-15,kyletorpey,0.25
2020-01-15,muneeb,0.2916666666666667
2020-01-15,nickszabo4,0.0
2020-01-15,nlw,0.3541666666666667
2020-01-15,paoloardoino,-0.375
2020-01-15,petermccormack,-0.0625
2020-01-15,rogerkver,2.0
2020-01-15,scottmelker,0.025
2020-01-15,thestalwart,0.375
2020-01-16,aantonop,-0.75
2020-01-16,adam3us,-0.275
2020-01-16,barrysilbert,0.0
2020-01-16,bitcoinmagazine,0.375
2020-01-16,blockstream,0.3333333333333333
2020-01-16,coindesk,0.296875
2020-01-16,cointelegraph,-0.0625
2020-01-16,danheld,-0.25
2020-01-16,erikvoorhees,0.0625
2020-01-16,excellion,0.0
2020-01-16,fintechfrank,0.0
2020-01-16,haydenzadams,0.5625
2020-01-16,jespow,0.0625
2020-01-16,jgarzik,0.20833333333333334
2020-01-16,kyletorpey,0.16666666666666666
2020-01-16,lopp,0.0625
2020-01-16,neerajka,-0.5
2020-01-16,nlw,0.75
2020-01-16,paoloardoino,0.09375
2020-01-16,petermccormack,0.5
2020-01-16,scottmelker,0.625
2020-01-16,tuurdemeester,0.125
2020-01-16,woonomic,0.75
2020-01-17,aantonop,0.375
2020-01-17,adam3us,0.2152777777777778
2020-01-17,apompliano,0.1875
2020-01-17,balajis,0.25
2020-01-17,barrysilbert,0.0
2020-01-17,brucefenton,0.275
2020-01-17,caitlinlong_,0.3125
2020-01-17,cameron,1.5
2020-01-17,coindesk,0.140625
2020-01-17,cointelegraph,-0.027777777777777776
2020-01-17,danheld,0.9375
2020-01-17,erikvoorhees,0.09375
2020-01-17,excellion,-0.20833333333333334
2020-01-17,fintechfrank,0.125
2020-01-17,haydenzadams,0.625
2020-01-17,jessewldn,0.0
2020-01-17,jillrgunter,0.0
2020-01-17,kyletorpey,-0.2
2020-01-17,lopp,0.84375
2020-01-17,neerajka,0.5416666666666666
2020-01-17,nlw,0.9583333333333334
2020-01-17,petermccormack,0.0875
2020-01-17,pwuille,0.5
2020-01-17,scottmelker,0.375
2020-01-17,vitalikbuterin,0.125
2020-01-18,aantonop,1.0
2020-01-18,adam3us,-0.075
2020-01-18,apompliano,0.0
2020-01-18,bitcoinmagazine,0.3333333333333333
2020-01-18,brucefenton,0.875
2020-01-18,coindesk,0.125
2020-01-18,cointelegraph,0.3125
2020-01-18,danheld,0.0
2020-01-18,haydenzadams,-0.625
2020-01-18,jessewldn,0.0
2020-01-18,kyletorpey,0.25
2020-01-18,naval,-0.5
2020-01-18,neerajka,-0.5625
2020-01-18,nlw,-0.375
2020-01-18,petermccormack,0.075
2020-01-18,scottmelker,0.17045454545454544
2020-01-18,tuurdemeester,0.875
2020-01-18,woonomic,0.0
2020-01-19,aantonop,0.3125
2020-01-19,adam3us,0.16666666666666666
2020-01-19,apompliano,0.3125
2020-01-19,brucefenton,0.625
2020-01-19,coindesk,-0.75
2020-01-19,cointelegraph,-0.1
2020-01-19,danheld,0.0
2020-01-19,erikvoorhees,0.0
2020-01-19,excellion,0.0
2020-01-19,fintechfrank,0.3333333333333333
2020-01-19,gladstein,0.0
2020-01-19,jessewldn,-0.625
2020-01-19,jgarzik,0.0
2020-01-19,nickszabo4,-1.0
2020-01-19,nlw,-0.08333333333333333
2020-01-19,petermccormack,0.0
2020-01-19,scottmelker,0.07142857142857142
2020-01-19,starkness,0.0
2020-01-19,thestalwart,1.25
2020-01-19,woonomic,0.0
2020-01-20,adam3us,-0.75
2020-01-20,apompliano,-0.2916666666666667
2020-01-20,balajis,2.5
2020-01-20,blockstream,0.25
2020-01-20,brucefenton,-1.875
2020-01-20,caitlinlong_,1.0416666666666667
2020-01-20,coindesk,0.19444444444444445
2020-01-20,cointelegraph,0.2159090909090909
2020-01-20,erikvoorhees,-0.4375
2020-01-20,excellion,-0.375
2020-01-20,fintechfrank,-0.25
2020-01-20,gladstein,0.2
2020-01-20,jchervinsky,1.125
2020-01-20,jgarzik,0.0
2020-01-20,kyletorpey,0.125
2020-01-20,nlw,0.041666666666666664
2020-01-20,scottmelker,0.0
2020-01-20,vitalikbuterin,0.5
2020-01-20,woonomic,-0.375
2020-01-21,adam3us,0.3854166666666667
2020-01-21,bitcoinmagazine,-0.5
2020-01-21,brucefenton,0.75
2020-01-21,coindesk,-0.4375
2020-01-21,cointelegraph,-0.015625
2020-01-21,danheld,0.125
2020-01-21,excellion,0.0
2020-01-21,fintechfrank,0.375
2020-01-21,neerajka,0.0
2020-01-21,nlw,0.09375
2020-01-21,paoloardoino,-0.25
2020-01-21,petermccormack,-1.0
2020-01-21,rogerkver,-0.625
2020-01-21,scottmelker,-0.25
2020-01-21,tuurdemeester,-0.375
2020-01-21,vitalikbuterin,0.875
2020-01-22,aantonop,0.875
2020-01-22,adam3us,-0.1875
2020-01-22,apompliano,0.125
2020-01-22,billbarhydt,1.125
2020-01-22,cobie,0.0
2020-01-22,coindesk,0.375
2020-01-22,cointelegraph,-0.109375
2020-01-22,danheld,0.4375
2020-01-22,fintechfrank,0.0
2020-01-22,jack,0.125
2020-01-22,jchervinsky,-0.25
2020-01-22,kyletorpey,0.20833333333333334
2020-01-22,lopp,0.0
2020-01-22,melt_dem,0.75
2020-01-22,mikejcasey,0.0
2020-01-22,nickszabo4,0.75
2020-01-22,nlw,-0.03571428571428571
2020-01-22,paoloardoino,-0.375
2020-01-22,petermccormack,-0.041666666666666664
2020-01-22,scottmelker,0.017857142857142856
2020-01-22,thestalwart,-0.0625
2020-01-22,woonomic,0.875
2020-01-23,adam3us,0.3333333333333333
2020-01-23,apompliano,0.5
2020-01-23,balajis,0.75
2020-01-23,bitcoinmagazine,0.0
2020-01-23,caitlinlong_,1.6875
2020-01-23,coindesk,0.109375
2020-01-23,cointelegraph,0.20833333333333334
2020-01-23,cryptohayes,0.0
2020-01-23,danheld,-0.1875
2020-01-23,dtapcap,0.0625
2020-01-23,excellion,1.0
2020-01-23,fintechfrank,0.25
2020-01-23,kyletorpey,1.4375
2020-01-23,laurashin,0.0
2020-01-23,lopp,0.0625
2020-01-23,morcosa,-0.25
2020-01-23,muneeb,0.75
2020-01-23,neerajka,0.25
2020-01-23,nlw,0.4375
2020-01-23,novogratz,-0.125
2020-01-23,paoloardoino,0.25
2020-01-23,petermccormack,-0.3125
2020-01-23,satoshilite,-0.5
2020-01-23,scottmelker,0.14285714285714285
2020-01-23,tuurdemeester,0.5
2020-01-23,tyler,0.0625
2020-01-23,vinnylingham,0.25
2020-01-23,vitalikbuterin,0.75
2020-01-24,aaronvanw,0.125
2020-01-24,adam3us,-0.125
2020-01-24,apompliano,0.03125
2020-01-24,bendavenport,1.25
2020-01-24,brucefenton,1.625
2020-01-24,coindesk,0.125
2020-01-24,cointelegraph,0.16071428571428573
2020-01-24,danheld,1.0625
2020-01-24,ethereumjoseph,1.25
2020-01-24,fintechfrank,0.25
2020-01-24,gladstein,0.5
2020-01-24,haydenzadams,0.0
2020-01-24,jchervinsky,0.375
2020-01-24,kyletorpey,0.20833333333333334
2020-01-24,lopp,-0.125
2020-01-24,melt_dem,0.1875
2020-01-24,mikejcasey,0.25
2020-01-24,neerajka,0.0
2020-01-24,nlw,1.0
2020-01-24,paoloardoino,-0.25
2020-01-24,petermccormack,-0.125
2020-01-24,pwuille,0.0
2020-01-24,rogerkver,0.375
2020-01-24,scottmelker,0.0375
2020-01-24,tuurdemeester,-0.75
2020-01-25,adam3us,0.0
2020-01-25,apompliano,-0.375
2020-01-25,bitcoinmagazine,0.875
2020-01-25,blockstream,-0.75
2020-01-25,cobie,-0.1875
2020-01-25,coindesk,0.375
2020-01-25,cointelegraph,0.11458333333333333
2020-01-25,cz_binance,0.0
2020-01-25,danheld,0.020833333333333332
2020-01-25,erikvoorhees,-0.4583333333333333
2020-01-25,fintechfrank,0.1875
2020-01-25,kyletorpey,-0.08333333333333333
2020-01-25,lopp,-0.125
2020-01-25,neerajka,0.0
2020-01-25,nlw,0.3392857142857143
2020-01-25,paoloardoino,-0.1875
2020-01-25,petermccormack,-0.041666666666666664
2020-01-25,pwuille,0.0
2020-01-25,scottmelker,0.0
2020-01-25,thestalwart,0.5
2020-01-25,woonomic,0.625
2020-01-26,adam3us,0.6666666666666666
2020-01-26,apompliano,0.0
2020-01-26,balajis,-0.0625
2020-01-26,brucefenton,-0.25
2020-01-26,cburniske,0.0625
2020-01-26,cobie,0.75
2020-01-26,coindesk,0.1875
2020-01-26,cointelegraph,-0.03571428571428571
2020-01-26,danheld,-0.22916666666666666
2020-01-26,excellion,0.0
2020-01-26,lopp,-0.375
2020-01-26,melt_dem,1.0
2020-01-26,petermccormack,0.0
2020-01-26,rogerkver,-0.125
2020-01-26,scottmelker,-0.375
2020-01-26,woonomic,0.0
2020-01-27,aantonop,-0.5
2020-01-27,adam3us,-0.25
2020-01-27,apompliano,0.8125
2020-01-27,billbarhydt,0.25
2020-01-27,coindesk,0.3333333333333333
2020-01-27,cointelegraph,0.125
2020-01-27,danheld,-0.1875
2020-01-27,fintechfrank,0.1875
2020-01-27,gladstein,1.375
2020-01-27,melt_dem,0.5
2020-01-27,mikejcasey,-0.375
2020-01-27,neerajka,-0.25
2020-01-27,nlw,0.16666666666666666
2020-01-27,petermccormack,-0.5
2020-01-27,pwuille,0.20833333333333334
2020-01-27,raoulgmi,0.0
2020-01-27,satoshilite,0.125
2020-01-27,sbf_ftx,0.125
2020-01-27,scottmelker,0.34375
2020-01-27,vinnylingham,0.125
2020-01-27,vitalikbuterin,0.125
2020-01-27,woonomic,-0.5
2020-01-28,aantonop,-0.25
2020-01-28,adam3us,0.59375
2020-01-28,apompliano,-0.5
2020-01-28,balajis,0.25
2020-01-28,bitcoinmagazine,0.0625
2020-01-28,coindesk,0.44642857142857145
2020-01-28,cointelegraph,0.2890625
2020-01-28,cz_binance,-0.25
2020-01-28,danheld,0.0125
2020-01-28,erikvoorhees,0.16666666666666666
2020-01-28,excellion,0.0625
2020-01-28,fintechfrank,-0.25
2020-01-28,gladstein,0.8125
2020-01-28,haydenzadams,-0.125
2020-01-28,kyletorpey,-0.375
2020-01-28,melt_dem,1.3125
2020-01-28,msantoriesq,-0.25
2020-01-28,neerajka,0.5416666666666666
2020-01-28,nickszabo4,0.625
2020-01-28,nlw,0.125
2020-01-28,paoloardoino,0.375
2020-01-28,petermccormack,0.5625
2020-01-28,pwuille,0.25
2020-01-28,raoulgmi,0.25
2020-01-28,sbf_ftx,-0.625
2020-01-28,scottmelker,0.2
2020-01-28,thestalwart,0.8125
2020-01-28,vitalikbuterin,0.4375
2020-01-29,adam3us,-0.0625
2020-01-29,apompliano,0.0
2020-01-29,bitcoinmagazine,1.4166666666666667
2020-01-29,blockstream,0.375
2020-01-29,brucefenton,0.875
2020-01-29,coindesk,0.15
2020-01-29,cointelegraph,0.16666666666666666
2020-01-29,danheld,0.6041666666666666
2020-01-29,erikvoorhees,0.375
2020-01-29,excellion,0.0
2020-01-29,fintechfrank,-0.16666666666666666
2020-01-29,lopp,0.20833333333333334
2020-01-29,melt_dem,0.125
2020-01-29,msantoriesq,0.0625
2020-01-29,nlw,0.20833333333333334
2020-01-29,petermccormack,-0.4166666666666667
2020-01-29,scottmelker,0.08333333333333333
2020-01-29,thestalwart,-0.25
2020-01-29,tuurdemeester,-0.375
2020-01-29,woonomic,-0.25
2020-01-30,aantonop,1.0
2020-01-30,adam3us,0.21875
2020-01-30,apompliano,0.0
2020-01-30,bitcoinmagazine,0.225
2020-01-30,cathiedwood,0.0
2020-01-30,cburniske,0.05
2020-01-30,coindesk,0.18442857142857141
2020-01-30,cointelegraph,0.1346153846153846
2020-01-30,erikvoorhees,0.0
2020-01-30,fintechfrank,0.017857142857142856
2020-01-30,gladstein,0.08333333333333333
2020-01-30,haydenzadams,0.0
2020-01-30,jerallaire,0.0
2020-01-30,jillrgunter,0.0
2020-01-30,kyletorpey,0.5
2020-01-30,lopp,0.4375
2020-01-30,neerajka,0.5
2020-01-30,nlw,-0.025
2020-01-30,paoloardoino,0.25
2020-01-30,petermccormack,0.0
2020-01-30,scottmelker,0.30357142857142855
2020-01-30,tuurdemeester,0.625
2020-01-31,adam3us,0.125
2020-01-31,apompliano,0.375
2020-01-31,bitcoinmagazine,-0.15625
2020-01-31,brucefenton,1.0
2020-01-31,coindesk,0.225
2020-01-31,cointelegraph,0.013157894736842105
2020-01-31,danheld,0.25
2020-01-31,fintechfrank,0.25
2020-01-31,gladstein,0.125
2020-01-31,jackmallers,0.0
2020-01-31,kyletorpey,-0.375
2020-01-31,lopp,-0.125
2020-01-31,melt_dem,-0.875
2020-01-31,mikejcasey,0.0
2020-01-31,msantoriesq,-0.334
2020-01-31,neerajka,-0.125
2020-01-31,nlw,0.041666666666666664
2020-01-31,novogratz,0.8125
2020-01-31,petermccormack,0.0
2020-01-31,scottmelker,0.3645833333333333
2020-01-31,vitalikbuterin,0.625
2020-02-01,bitcoinmagazine,0.45
2020-02-01,coindesk,0.0
2020-02-01,cointelegraph,-0.0078125
2020-02-01,cryptomanran,0.0
2020-02-01,danheld,-0.08928571428571429
2020-02-01,dtapcap,1.1875
2020-02-01,erikvoorhees,0.0
2020-02-01,fintechfrank,-0.0625
2020-02-01,gladstein,-1.125
2020-02-01,lopp,-0.6875
2020-02-01,muneeb,0.3125
2020-02-01,nlw,0.0
2020-02-01,paoloardoino,0.875
2020-02-01,petermccormack,0.0
2020-02-01,pwuille,0.5
2020-02-01,raoulgmi,-0.20833333333333334
2020-02-01,scottmelker,0.14583333333333334
2020-02-01,thestalwart,0.25
2020-02-01,vitalikbuterin,0.46875
2020-02-02,aantonop,1.0
2020-02-02,alysekilleen,0.0
2020-02-02,apompliano,0.041666666666666664
2020-02-02,bitcoinmagazine,0.0
2020-02-02,blockstream,0.25
2020-02-02,brucefenton,0.20833333333333334
2020-02-02,coindesk,0.0
2020-02-02,cointelegraph,0.16666666666666666
2020-02-02,cz_binance,0.0
2020-02-02,danheld,-0.03125
2020-02-02,dtapcap,-0.6875
2020-02-02,elonmusk,-0.25
2020-02-02,gladstein,0.875
2020-02-02,jack,0.0
2020-02-02,jackmallers,0.875
2020-02-02,laurashin,0.0
2020-02-02,lopp,-0.125
2020-02-02,neerajka,0.0
2020-02-02,nlw,0.10714285714285714
2020-02-02,novogratz,0.0
2020-02-02,petermccormack,0.0
2020-02-02,rogerkver,0.375
2020-02-02,scottmelker,0.125
2020-02-02,starkness,-0.1875
2020-02-02,thestalwart,0.0
2020-02-02,tuurdemeester,0.75
2020-02-02,vitalikbuterin,0.125
2020-02-03,adam3us,0.9375
2020-02-03,apompliano,0.375
2020-02-03,austinhill,0.0
2020-02-03,brucefenton,0.34149999999999997
2020-02-03,cobie,-0.1875
2020-02-03,coindesk,0.32142857142857145
2020-02-03,cointelegraph,0.1527777777777778
2020-02-03,danheld,-0.3125
2020-02-03,erikvoorhees,-0.19166666666666668
2020-02-03,excellion,0.0
2020-02-03,gladstein,0.375
2020-02-03,nickszabo4,0.6875
2020-02-03,nlw,0.0
2020-02-03,novogratz,-0.125
2020-02-03,petermccormack,0.0
2020-02-03,pwuille,0.0
2020-02-03,rogerkver,0.75
2020-02-03,scottmelker,0.125
2020-02-03,starkness,0.375
2020-02-03,thestalwart,-0.20833333333333334
2020-02-04,apompliano,0.625
2020-02-04,bitcoinmagazine,0.1
2020-02-04,blockstream,-0.25
2020-02-04,brucefenton,0.16666666666666666
2020-02-04,coindesk,0.7916666666666666
2020-02-04,cointelegraph,0.052083333333333336
2020-02-04,danheld,0.22916666666666666
2020-02-04,erikvoorhees,0.3333333333333333
2020-02-04,excellion,-0.25
2020-02-04,fintechfrank,0.25
2020-02-04,lopp,0.25
2020-02-04,melt_dem,0.375
2020-02-04,neerajka,-0.2916666666666667
2020-02-04,nlw,-0.30357142857142855
2020-02-04,novogratz,-0.5
2020-02-04,paoloardoino,-0.1875
2020-02-04,petermccormack,-0.25
2020-02-04,scottmelker,0.15625
2020-02-04,starkness,0.0
